Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),THERMAL ZONE 1:Zone People Occupant Count [](Hourly),THERMAL ZONE 1:Zone Mean Air Temperature [C](Hourly),THERMAL ZONE 1:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),THERMAL ZONE 1:Zone Thermal Comfort ASHRAE 55 Simple Model Summer Clothes Not Comfortable Time [hr](Hourly),THERMAL ZONE 1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly) 
 08/23  10:00:00,23.416666666666668,123.5,741.5,4.199999999999999,18.893016677234908,19.0,0.9999999999999999,724.822318372206 
 08/23  11:00:00,26.016666666666666,149.83333333333334,816.1666666666666,4.199999999999999,18.999999949528426,19.0,0.9999999999999999,572.9712738611329 
 08/23  12:00:00,29.433333333333334,158.91666666666666,839.6666666666666,4.199999999999999,18.999999999999925,19.0,0.9999999999999999,575.4783990844253 
 08/23  13:00:00,31.15833333333333,149.58333333333334,842.0833333333334,2.4000000000000004,20.377288952110597,20.5,0.9999999999999999,231.63294999940425 
 08/23  14:00:00,31.491666666666664,165.25,763.5833333333334,2.4000000000000004,20.499999999999986,20.5,0.9999999999999999,353.93587887851163 
 08/23  15:00:00,31.7,257.8333333333333,489.25,2.4000000000000004,20.5,20.5,0.9999999999999999,416.60174230978106 
 08/23  16:00:00,31.525000000000002,290.6666666666667,277.25,2.4000000000000004,20.5,20.5,0.9999999999999999,463.35550602458005 
 08/23  17:00:00,30.7,237.66666666666666,192.41666666666666,2.4000000000000004,20.5,20.5,0.9999999999999999,497.03764931593554 
 08/23  18:00:00,30.433333333333334,155.75000000000003,59.75,0.0,20.5,20.5,0.0,530.2814116443304 
 08/23  19:00:00,29.724999999999998,54.916666666666664,9.999999999999998,0.0,20.5,20.5,0.0,539.3639467570928 
 08/23  20:00:00,28.400000000000002,0.0,0.0,0.0,20.5,20.5,0.0,483.830692898128 
 08/23  21:00:00,28.48333333333333,0.0,0.0,0.0,21.83716552455034,22.0,0.0,112.07494206179861 
 08/23  22:00:00,28.025000000000002,0.0,0.0,0.0,21.999999999999435,22.0,0.0,186.67359338664178 
 08/23  23:00:00,26.583333333333332,0.0,0.0,0.0,22.0,22.0,0.0,188.3503359403356 
 08/23  24:00:00,24.075000000000003,0.0,0.0,0.0,22.0,22.0,0.0,164.3853621390918 
 08/24  01:00:00,22.46666666666667,0.0,0.0,0.0,22.528971764337985,23.0,0.0,0.0 
 08/24  02:00:00,22.066666666666666,0.0,0.0,0.0,22.670693514142105,23.0,0.0,0.0 
 08/24  03:00:00,21.78333333333333,0.0,0.0,0.0,22.624566203854858,23.0,0.0,0.0 
 08/24  04:00:00,21.233333333333334,0.0,0.0,0.0,22.511817928331322,23.0,0.0,0.0 
 08/24  05:00:00,20.666666666666668,0.0,0.0,0.0,22.3546900257346,23.0,0.0,0.0 
 08/24  06:00:00,20.5,4.666666666666667,44.833333333333336,0.0,22.188035768610735,23.0,0.0,0.0 
 08/24  07:00:00,20.733333333333334,39.333333333333336,257.9166666666667,0.0,22.083154336233985,23.0,0.0,0.0 
 08/24  08:00:00,22.066666666666663,120.5,307.8333333333333,0.0,22.129310121728995,23.0,0.0,0.0 
 08/24  09:00:00,23.366666666666664,218.66666666666666,183.58333333333334,4.199999999999999,22.29223741392123,23.0,0.9999999999999999,0.0 
 08/24  10:00:00,24.691666666666666,280.8333333333333,55.583333333333336,4.199999999999999,18.903445942670174,19.0,0.9999999999999999,837.0710989334598 
 08/24  11:00:00,26.15833333333333,245.25,8.916666666666666,4.199999999999999,18.999999879783612,19.0,0.9999999999999999,606.6243134813832 
 08/24  12:00:00,25.824999999999992,184.0,1.4166666666666667,4.199999999999999,18.99999999999979,19.0,0.9999999999999999,523.1966404917524 
 08/24  13:00:00,24.675,194.75,1.5,2.4000000000000004,20.341143626010794,20.5,0.9999999999999999,137.94452727037947 
 08/24  14:00:00,24.3,272.3333333333333,5.75,2.4000000000000004,20.49999999999528,20.5,0.9999999999999999,245.35499864020383 
 08/24  15:00:00,25.0,322.4166666666667,19.666666666666668,2.4000000000000004,20.5,20.5,0.9999999999999999,307.87877618606603 
 08/24  16:00:00,25.849999999999998,308.8333333333333,45.166666666666664,2.4000000000000004,20.500000000000004,20.5,0.9999999999999999,336.36116796990115 
 08/24  17:00:00,25.808333333333334,241.0,56.083333333333336,2.4000000000000004,20.5,20.5,0.9999999999999999,338.23983957863334 
 08/24  18:00:00,25.483333333333334,139.91666666666669,22.416666666666668,0.0,20.5,20.5,0.0,326.2274196768376 
 08/24  19:00:00,24.933333333333337,44.333333333333336,3.8333333333333335,0.0,20.5,20.5,0.0,305.68430523831904 
 08/24  20:00:00,23.900000000000002,0.0,0.0,0.0,20.5,20.5,0.0,255.5718059032262 
 08/24  21:00:00,23.866666666666664,0.0,0.0,0.0,21.418130082865144,22.0,0.0,0.0 
 08/24  22:00:00,23.09166666666667,0.0,0.0,0.0,21.77500366853926,22.0,0.0,0.0 
 08/24  23:00:00,22.474999999999998,0.0,0.0,0.0,21.861353332674238,22.0,0.0,0.0 
 08/24  24:00:00,21.316666666666663,0.0,0.0,0.0,21.861265656736624,22.0,0.0,0.0 
 08/25  01:00:00,20.166666666666668,0.0,0.0,0.0,21.775863361123047,23.0,0.0,0.0 
 08/25  02:00:00,19.883333333333333,0.0,0.0,0.0,21.66971559639973,23.0,0.0,0.0 
 08/25  03:00:00,19.8,0.0,0.0,0.0,21.55045572425004,23.0,0.0,0.0 
 08/25  04:00:00,19.566666666666666,0.0,0.0,0.0,21.418926214991554,23.0,0.0,0.0 
 08/25  05:00:00,19.458333333333332,0.0,0.0,0.0,21.27705332016463,23.0,0.0,0.0 
 08/25  06:00:00,19.558333333333334,2.4999999999999996,0.16666666666666666,0.0,21.140550450267487,23.0,0.0,0.0 
 08/25  07:00:00,19.599999999999998,17.75,0.75,0.0,21.021204325784407,23.0,0.0,0.0 
 08/25  08:00:00,19.95,40.666666666666664,0.08333333333333331,0.0,20.936422942989285,23.0,0.0,0.0 
 08/25  09:00:00,19.966666666666665,59.5,0.0,4.199999999999999,20.888219420377663,23.0,0.9999999999999999,0.0 
 08/25  10:00:00,19.8,63.333333333333336,0.0,4.199999999999999,18.847355095690787,19.0,0.9999999999999999,373.39236249598684 
 08/25  11:00:00,20.208333333333336,67.41666666666667,0.0,4.199999999999999,18.999999964971533,19.0,0.9999999999999999,249.72184391798885 
 08/25  12:00:00,21.2,74.83333333333333,0.0,4.199999999999999,18.999999999999996,19.0,0.9999999999999999,220.83701629409083 
 08/25  13:00:00,21.525000000000002,74.66666666666667,0.0,2.4000000000000004,19.785146169940585,20.5,0.9999999999999999,0.0 
 08/25  14:00:00,21.575,78.08333333333333,0.0,2.4000000000000004,20.219647915908507,20.5,0.9999999999999999,0.0 
 08/25  15:00:00,21.700000000000003,84.5,0.0,2.4000000000000004,20.35776728026614,20.5,0.9999999999999999,0.0 
 08/25  16:00:00,21.875,83.75000000000001,0.0,2.4000000000000004,20.438778065003568,20.5,0.9999999999999999,0.0 
 08/25  17:00:00,21.708333333333332,69.41666666666667,0.0,2.4000000000000004,20.473043668224477,20.5,0.9999999999999999,0.0 
 08/25  18:00:00,21.90833333333333,43.0,0.0,0.0,20.450135463070335,20.5,0.0,0.0 
 08/25  19:00:00,21.791666666666668,14.416666666666666,0.0,0.0,20.395691482436565,20.5,0.0,0.0 
 08/25  20:00:00,20.8,0.0,0.0,0.0,20.29060430735221,20.5,0.0,0.0 
 08/25  21:00:00,20.066666666666666,0.0,0.0,0.0,20.179470819092625,22.0,0.0,0.0 
 08/25  22:00:00,19.724999999999998,0.0,0.0,0.0,20.090447921165783,22.0,0.0,0.0 
 08/25  23:00:00,19.425,0.0,0.0,0.0,20.011079159185815,22.0,0.0,0.0 
 08/25  24:00:00,19.241666666666667,0.0,0.0,0.0,19.918683979885486,22.0,0.0,0.0 
 08/26  01:00:00,19.316666666666666,0.0,0.0,0.0,19.83225384587678,23.0,0.0,0.0 
 08/26  02:00:00,19.516666666666666,0.0,0.0,0.0,19.751440647934974,23.0,0.0,0.0 
 08/26  03:00:00,19.599999999999998,0.0,0.0,0.0,19.66697560430745,23.0,0.0,0.0 
 08/26  04:00:00,19.71666666666667,0.0,0.0,0.0,19.579861319139557,23.0,0.0,0.0 
 08/26  05:00:00,19.858333333333334,0.0,0.0,0.0,19.495837225718475,23.0,0.0,0.0 
 08/26  06:00:00,19.958333333333332,6.499999999999999,35.99999999999999,0.0,19.415051843616983,23.0,0.0,0.0 
 08/26  07:00:00,19.941666666666666,49.75,199.33333333333334,0.0,19.400502151702398,23.0,0.0,0.0 
 08/26  08:00:00,20.308333333333334,129.33333333333334,225.83333333333334,0.0,19.512672354738466,23.0,0.0,0.0 
 08/26  09:00:00,20.833333333333332,201.33333333333334,262.5833333333333,4.199999999999999,19.729607080487376,23.0,0.9999999999999999,0.0 
 08/26  10:00:00,21.75833333333334,223.66666666666666,414.5833333333333,4.199999999999999,18.911677819645373,19.0,0.9999999999999999,191.7569197717586 
 08/26  11:00:00,23.058333333333334,189.75,626.0,4.199999999999999,18.999999998138744,19.0,0.9999999999999999,200.3336514201027 
 08/26  12:00:00,25.175,157.83333333333334,764.5833333333334,4.199999999999999,19.0,19.0,0.9999999999999999,235.37891355180966 
 08/26  13:00:00,26.241666666666664,145.0,835.8333333333334,2.4000000000000004,20.079767509862062,20.5,0.9999999999999999,0.23864760271802285 
 08/26  14:00:00,26.55,155.25,836.5833333333334,2.4000000000000004,20.49999994099755,20.5,0.9999999999999999,68.10964257503507 
 08/26  15:00:00,26.741666666666664,141.83333333333334,795.1666666666666,2.4000000000000004,20.5,20.5,0.9999999999999999,116.18871061123467 
 08/26  16:00:00,26.816666666666666,153.58333333333334,656.0000000000001,2.4000000000000004,20.5,20.5,0.9999999999999999,151.42895019637828 
 08/26  17:00:00,26.724999999999998,156.16666666666669,491.8333333333333,2.4000000000000004,20.5,20.5,0.9999999999999999,206.79687119742255 
 08/26  18:00:00,26.483333333333334,131.0,289.3333333333333,0.0,20.5,20.5,0.0,285.0919787968996 
 08/26  19:00:00,25.758333333333336,54.25,68.44444444444444,0.0,20.5,20.5,0.0,323.299753646679 
 08/26  20:00:00,24.01666666666667,0.0,0.0,0.0,20.5,20.5,0.0,234.2716016901018 
 08/26  21:00:00,23.041666666666668,0.0,0.0,0.0,21.24879285335572,22.0,0.0,0.0 
 08/26  22:00:00,22.3,0.0,0.0,0.0,21.619913853958362,22.0,0.0,0.0 
 08/26  23:00:00,21.158333333333335,0.0,0.0,0.0,21.681863197744846,22.0,0.0,0.0 
 08/26  24:00:00,19.708333333333332,0.0,0.0,0.0,21.62606441048696,22.0,0.0,0.0 
 08/27  01:00:00,18.708333333333332,0.0,0.0,0.0,20.95567349286777,21.0,0.0,103.3385827610923 
 08/27  02:00:00,18.150000000000002,0.0,0.0,0.0,20.99999999999719,21.0,0.0,30.62952386339643 
 08/27  03:00:00,17.55,0.0,0.0,0.0,20.96767037534381,21.0,0.0,0.9792706688276717 
 08/27  04:00:00,16.716666666666665,0.0,0.0,0.0,20.78711235275127,21.0,0.0,0.0 
 08/27  05:00:00,16.125,0.0,0.0,0.0,20.558249936655304,21.0,0.0,0.0 
 08/27  06:00:00,16.0,5.5,45.333333333333336,0.0,20.334776585863985,21.0,0.0,0.0 
 08/27  07:00:00,16.291666666666668,36.083333333333336,302.5,0.0,20.19943393457621,21.0,0.0,0.0 
 08/27  08:00:00,17.608333333333334,68.58333333333333,583.7499999999999,0.0,20.24643498672401,21.0,0.0,0.0 
 08/27  09:00:00,19.275000000000002,96.25,688.6666666666666,0.0,20.44348297801137,21.0,0.0,0.0 
 08/27  10:00:00,22.933333333333337,162.33333333333331,614.5000000000001,0.0,20.687246441815322,21.0,0.0,0.0 
 08/27  11:00:00,25.8,290.25,383.9166666666667,0.0,20.96885289760273,21.0,0.0,16.66864036475985 
 08/27  12:00:00,28.224999999999998,383.25,229.91666666666666,0.0,20.99999999999723,21.0,0.0,77.71704007240628 
 08/27  13:00:00,29.71666666666667,427.3333333333333,120.5,0.0,21.0,21.0,0.0,134.48548176876383 
 08/27  14:00:00,29.916666666666668,418.5833333333333,104.25,0.0,21.0,21.0,0.0,180.02792743869426 
 08/27  15:00:00,30.116666666666664,375.4166666666667,90.33333333333333,0.0,21.0,21.0,0.0,213.80949399522697 
 08/27  16:00:00,30.025000000000002,294.3333333333333,36.75,0.0,21.0,21.0,0.0,227.2572959580832 
 08/27  17:00:00,29.375,221.0,32.916666666666664,0.0,21.0,21.0,0.0,235.43693914707225 
 08/27  18:00:00,29.058333333333334,145.5,40.583333333333336,0.0,21.0,21.0,0.0,263.4574949206244 
 08/27  19:00:00,28.05,47.583333333333336,13.361111111111112,0.0,21.0,21.0,0.0,280.4631294997136 
 08/27  20:00:00,25.958333333333332,0.0,0.0,0.0,21.0,21.0,0.0,208.6219986947912 
 08/27  21:00:00,25.175,0.0,0.0,0.0,21.0,21.0,0.0,185.20716286409223 
 08/27  22:00:00,24.89166666666667,0.0,0.0,0.0,21.0,21.0,0.0,173.46952852752577 
 08/27  23:00:00,24.01666666666667,0.0,0.0,0.0,21.0,21.0,0.0,155.61474193713033 
 08/27  24:00:00,22.316666666666663,0.0,0.0,0.0,21.0,21.0,0.0,128.03686070683364 
 08/28  01:00:00,20.525000000000002,0.0,0.0,0.0,21.0,21.0,0.0,99.85994759570508 
 08/28  02:00:00,19.724999999999998,0.0,0.0,0.0,21.0,21.0,0.0,73.659755967529 
 08/28  03:00:00,19.075,0.0,0.0,0.0,21.0,21.0,0.0,40.12164296349637 
 08/28  04:00:00,18.0,0.0,0.0,0.0,20.99286820613126,21.0,0.0,6.396217396873015 
 08/28  05:00:00,17.091666666666665,0.0,0.0,0.0,20.867819039427225,21.0,0.0,0.0 
 08/28  06:00:00,16.741666666666667,5.5,44.333333333333336,0.0,20.693202339301227,21.0,0.0,0.0 
 08/28  07:00:00,16.991666666666667,36.083333333333336,306.0,0.0,20.633522560616615,21.0,0.0,0.0 
 08/28  08:00:00,18.658333333333335,71.91666666666667,621.0833333333334,0.0,20.770310041662967,21.0,0.0,0.0 
 08/28  09:00:00,20.75,111.91666666666667,720.4166666666666,0.0,20.949994302843685,21.0,0.0,3.923714241065119 
 08/28  10:00:00,24.066666666666666,147.0,773.8333333333334,0.0,20.99999999995764,21.0,0.0,50.96273851342678 
 08/28  11:00:00,26.71666666666667,165.75,810.6666666666666,0.0,21.0,21.0,0.0,109.6996606015794 
 08/28  12:00:00,30.041666666666668,173.5,815.75,0.0,21.0,21.0,0.0,169.09429776819698 
 08/28  13:00:00,32.11666666666667,194.25,704.1666666666666,0.0,21.0,21.0,0.0,215.98176051628707 
 08/28  14:00:00,32.25833333333333,288.3333333333333,468.4166666666667,0.0,21.0,21.0,0.0,260.23997063998934 
 08/28  15:00:00,32.416666666666664,326.8333333333333,298.0833333333333,0.0,21.0,21.0,0.0,308.307326816827 
 08/28  16:00:00,32.90833333333333,306.5,175.25,0.0,21.0,21.0,0.0,347.0028595307837 
 08/28  17:00:00,33.025,237.41666666666666,127.41666666666667,0.0,21.0,21.0,0.0,378.90682487727076 
 08/28  18:00:00,33.016666666666666,150.58333333333334,77.0,0.0,21.0,21.0,0.0,423.0289222972963 
 08/28  19:00:00,31.46666666666667,49.61111111111111,24.0,0.0,21.0,21.0,0.0,458.8954667162628 
 08/28  20:00:00,29.075,0.0,0.0,0.0,21.0,21.0,0.0,369.7724286687503 
 08/28  21:00:00,28.375,0.0,0.0,0.0,21.0,21.0,0.0,343.56389116011843 
 08/28  22:00:00,27.683333333333337,0.0,0.0,0.0,21.0,21.0,0.0,330.99737037817795 
 08/28  23:00:00,25.991666666666664,0.0,0.0,0.0,21.0,21.0,0.0,308.0647101422565 
 08/28  24:00:00,24.150000000000002,0.0,0.0,0.0,21.0,21.0,0.0,277.1120426040031 
 08/29  01:00:00,23.516666666666666,0.0,0.0,0.0,21.9597690950722,23.0,0.0,0.0 
 08/29  02:00:00,23.075,0.0,0.0,0.0,22.278224368638234,23.0,0.0,0.0 
 08/29  03:00:00,22.700000000000003,0.0,0.0,0.0,22.30472255608396,23.0,0.0,0.0 
 08/29  04:00:00,22.233333333333334,0.0,0.0,0.0,22.245803655073463,23.0,0.0,0.0 
 08/29  05:00:00,21.900000000000002,0.0,0.0,0.0,22.140723552953318,23.0,0.0,0.0 
 08/29  06:00:00,21.900000000000002,6.166666666666667,4.666666666666667,0.0,22.01945628766968,23.0,0.0,0.0 
 08/29  07:00:00,22.016666666666666,42.916666666666664,22.333333333333332,0.0,21.930199647693268,23.0,0.0,0.0 
 08/29  08:00:00,22.683333333333337,95.66666666666667,9.333333333333334,0.0,21.904704023841305,23.0,0.0,0.0 
 08/29  09:00:00,23.15833333333333,150.41666666666666,6.166666666666667,4.199999999999999,21.946371565860492,23.0,0.9999999999999999,0.0 
 08/29  10:00:00,23.666666666666668,200.5,5.666666666666667,4.199999999999999,18.893464565866914,19.0,0.9999999999999999,716.1698565189232 
 08/29  11:00:00,24.233333333333334,230.0,4.0,4.199999999999999,18.999999960220553,19.0,0.9999999999999999,517.1940222606435 
 08/29  12:00:00,25.391666666666666,240.91666666666666,2.9166666666666665,4.199999999999999,18.999999999999968,19.0,0.9999999999999999,475.0250225475524 
 08/29  13:00:00,25.983333333333334,226.91666666666666,2.0833333333333335,2.4000000000000004,20.263005496186505,20.5,0.9999999999999999,78.14648018274029 
 08/29  14:00:00,26.075,206.75,1.8333333333333333,2.4000000000000004,20.49999999987494,20.5,0.9999999999999999,185.40768523153415 
 08/29  15:00:00,26.141666666666666,161.58333333333334,0.9166666666666666,2.4000000000000004,20.5,20.5,0.9999999999999999,202.6902296090244 
 08/29  16:00:00,25.75,106.58333333333333,0.08333333333333331,2.4000000000000004,20.5,20.5,0.9999999999999999,195.84565146019852 
 08/29  17:00:00,24.974999999999998,69.41666666666667,0.0,2.4000000000000004,20.5,20.5,0.9999999999999999,181.98972270894492 
 08/29  18:00:00,24.541666666666668,30.166666666666668,0.0,0.0,20.5,20.5,0.0,164.72201306610265 
 08/29  19:00:00,24.325000000000003,7.527777777777778,0.0,0.0,20.5,20.5,0.0,150.81014225288047 
 08/29  20:00:00,23.96666666666667,0.0,0.0,0.0,20.5,20.5,0.0,137.67565829224628 
 08/29  21:00:00,24.03333333333333,0.0,0.0,0.0,21.01464136215019,22.0,0.0,0.0 
 08/29  22:00:00,23.90833333333333,0.0,0.0,0.0,21.222749842297773,22.0,0.0,0.0 
 08/29  23:00:00,23.291666666666668,0.0,0.0,0.0,21.24954571832558,22.0,0.0,0.0 
 08/29  24:00:00,22.475000000000005,0.0,0.0,0.0,21.217770206377274,22.0,0.0,0.0 
 08/30  01:00:00,22.158333333333335,0.0,0.0,0.0,21.15111683710001,23.0,0.0,0.0 
 08/30  02:00:00,22.375,0.0,0.0,0.0,21.080900792075635,23.0,0.0,0.0 
 08/30  03:00:00,22.61666666666667,0.0,0.0,0.0,21.009281023421334,23.0,0.0,0.0 
 08/30  04:00:00,22.700000000000003,0.0,0.0,0.0,20.930181059688387,23.0,0.0,0.0 
 08/30  05:00:00,22.641666666666666,0.0,0.0,0.0,20.84115871641625,23.0,0.0,0.0 
 08/30  06:00:00,22.541666666666668,2.3333333333333335,0.16666666666666666,0.0,20.754019988602828,23.0,0.0,0.0 
 08/30  07:00:00,22.03333333333333,18.166666666666668,0.9166666666666666,0.0,20.679901164863356,23.0,0.0,0.0 
 08/30  08:00:00,21.933333333333334,48.833333333333336,1.0,0.0,20.641751570213284,23.0,0.0,0.0 
 08/30  09:00:00,21.691666666666663,78.91666666666667,0.8333333333333334,4.199999999999999,20.65430069736883,23.0,0.9999999999999999,0.0 
 08/30  10:00:00,21.98333333333333,99.16666666666667,0.24999999999999997,4.199999999999999,18.85453986933506,19.0,0.9999999999999999,340.2855536438463 
 08/30  11:00:00,22.224999999999998,132.58333333333334,0.9166666666666666,4.199999999999999,18.999999974746814,19.0,0.9999999999999999,254.13459999186364 
 08/30  12:00:00,23.558333333333337,176.33333333333334,1.1666666666666665,4.199999999999999,18.999999999999996,19.0,0.9999999999999999,254.25573809124253 
 08/30  13:00:00,24.133333333333336,220.33333333333334,2.0833333333333335,2.4000000000000004,20.06043526912194,20.5,0.9999999999999999,0.0 
 08/30  14:00:00,23.74166666666667,236.66666666666666,2.75,2.4000000000000004,20.499986261344734,20.5,0.9999999999999999,38.107465544981885 
 08/30  15:00:00,23.7,196.25,1.9166666666666667,2.4000000000000004,20.5,20.5,0.9999999999999999,62.39160509030082 
 08/30  16:00:00,23.933333333333334,137.83333333333334,1.0833333333333333,2.4000000000000004,20.5,20.5,0.9999999999999999,62.582949435362366 
 08/30  17:00:00,23.983333333333334,88.33333333333333,1.0,2.4000000000000004,20.5,20.5,0.9999999999999999,56.15257906474546 
 08/30  18:00:00,24.191666666666663,48.416666666666664,0.8333333333333334,0.0,20.5,20.5,0.0,48.078046605419125 
 08/30  19:00:00,23.933333333333337,12.5,0.08333333333333331,0.0,20.5,20.5,0.0,38.819844599728306 
 08/30  20:00:00,23.483333333333334,0.0,0.0,0.0,20.5,20.5,0.0,27.816516774393886 
 08/30  21:00:00,23.691666666666663,0.0,0.0,0.0,20.60392022355973,22.0,0.0,0.0 
 08/30  22:00:00,23.491666666666664,0.0,0.0,0.0,20.63509329097209,22.0,0.0,0.0 
 08/30  23:00:00,22.849999999999998,0.0,0.0,0.0,20.605337738263554,22.0,0.0,0.0 
 08/30  24:00:00,21.958333333333332,0.0,0.0,0.0,20.553559711486013,22.0,0.0,0.0 
