tick,datetime,agent_id,agent_uid_rank,meet_count,in_office,pt
440.1,2022-08-19 08:06:00,10,0,0,False,[48 35  0]
440.1,2022-08-19 08:06:00,11,0,0,False,[71 40  0]
440.1,2022-08-19 08:06:00,12,0,0,True,[90 26  0]
440.1,2022-08-19 08:06:00,13,0,0,False,[42 28  0]
440.1,2022-08-19 08:06:00,14,0,0,False,[13 23  0]
441.1,2022-08-19 09:06:00,0,0,0,False,[80  5  0]
441.1,2022-08-19 09:06:00,1,0,0,True,[15 10  0]
441.1,2022-08-19 09:06:00,2,0,1,False,[63  6  0]
441.1,2022-08-19 09:06:00,3,0,4,True,[94 12  0]
441.1,2022-08-19 09:06:00,4,0,4,False,[80 13  0]
441.1,2022-08-19 09:06:00,5,0,8,False,[49  0  0]
441.1,2022-08-19 09:06:00,6,0,1,False,[94  2  0]
441.1,2022-08-19 09:06:00,7,0,0,False,[38 33  0]
441.1,2022-08-19 09:06:00,8,0,1,False,[48 15  0]
441.1,2022-08-19 09:06:00,9,0,0,False,[65  1  0]
441.1,2022-08-19 09:06:00,10,0,0,False,[47 36  0]
441.1,2022-08-19 09:06:00,11,0,0,False,[70 39  0]
441.1,2022-08-19 09:06:00,12,0,0,False,[89 27  0]
441.1,2022-08-19 09:06:00,13,0,0,False,[41 27  0]
441.1,2022-08-19 09:06:00,14,0,0,False,[12 24  0]
442.1,2022-08-19 10:06:00,0,0,0,False,[81  4  0]
442.1,2022-08-19 10:06:00,1,0,0,False,[14  9  0]
442.1,2022-08-19 10:06:00,2,0,1,True,[62  7  0]
442.1,2022-08-19 10:06:00,3,0,4,False,[95 11  0]
442.1,2022-08-19 10:06:00,4,0,4,True,[79 12  0]
442.1,2022-08-19 10:06:00,5,0,8,True,[50  1  0]
442.1,2022-08-19 10:06:00,6,0,1,False,[93  1  0]
442.1,2022-08-19 10:06:00,7,0,0,False,[37 32  0]
442.1,2022-08-19 10:06:00,8,0,1,False,[47 14  0]
442.1,2022-08-19 10:06:00,9,0,0,False,[66  0  0]
442.1,2022-08-19 10:06:00,10,0,0,False,[46 37  0]
442.1,2022-08-19 10:06:00,11,0,0,False,[71 40  0]
442.1,2022-08-19 10:06:00,12,0,0,True,[90 28  0]
442.1,2022-08-19 10:06:00,13,0,0,False,[40 26  0]
442.1,2022-08-19 10:06:00,14,0,0,False,[11 25  0]
443.1,2022-08-19 11:06:00,0,0,0,False,[82  5  0]
443.1,2022-08-19 11:06:00,1,0,0,True,[15  8  0]
443.1,2022-08-19 11:06:00,2,0,1,False,[63  8  0]
443.1,2022-08-19 11:06:00,3,0,4,False,[96 12  0]
443.1,2022-08-19 11:06:00,4,0,4,False,[78 13  0]
443.1,2022-08-19 11:06:00,5,0,8,False,[49  0  0]
443.1,2022-08-19 11:06:00,6,0,1,False,[92  0  0]
443.1,2022-08-19 11:06:00,7,0,0,False,[38 33  0]
443.1,2022-08-19 11:06:00,8,0,1,False,[46 15  0]
443.1,2022-08-19 11:06:00,9,0,0,False,[65  0  0]
443.1,2022-08-19 11:06:00,10,0,0,False,[47 36  0]
443.1,2022-08-19 11:06:00,11,0,0,True,[72 41  0]
443.1,2022-08-19 11:06:00,12,0,0,True,[91 27  0]
443.1,2022-08-19 11:06:00,13,0,0,False,[41 25  0]
443.1,2022-08-19 11:06:00,14,0,0,False,[12 26  0]
444.1,2022-08-19 12:06:00,0,0,0,False,[81  4  0]
444.1,2022-08-19 12:06:00,1,0,0,False,[14  7  0]
444.1,2022-08-19 12:06:00,2,0,1,True,[62  7  0]
444.1,2022-08-19 12:06:00,3,0,4,True,[97 13  0]
444.1,2022-08-19 12:06:00,4,0,4,True,[77 12  0]
444.1,2022-08-19 12:06:00,5,0,8,False,[50  1  0]
444.1,2022-08-19 12:06:00,6,0,1,False,[93  1  0]
444.1,2022-08-19 12:06:00,7,0,0,False,[39 34  0]
444.1,2022-08-19 12:06:00,8,0,1,True,[47 16  0]
444.1,2022-08-19 12:06:00,9,0,0,False,[64  1  0]
444.1,2022-08-19 12:06:00,10,0,0,False,[48 35  0]
444.1,2022-08-19 12:06:00,11,0,0,True,[71 42  0]
444.1,2022-08-19 12:06:00,12,0,0,False,[92 28  0]
444.1,2022-08-19 12:06:00,13,0,0,False,[42 26  0]
444.1,2022-08-19 12:06:00,14,0,0,False,[11 25  0]
445.1,2022-08-19 13:06:00,0,0,0,False,[80  3  0]
445.1,2022-08-19 13:06:00,1,0,0,False,[15  8  0]
445.1,2022-08-19 13:06:00,2,0,1,True,[61  6  0]
445.1,2022-08-19 13:06:00,3,0,4,False,[98 14  0]
445.1,2022-08-19 13:06:00,4,0,4,False,[78 11  0]
445.1,2022-08-19 13:06:00,5,0,8,False,[51  2  0]
445.1,2022-08-19 13:06:00,6,0,1,False,[94  2  0]
445.1,2022-08-19 13:06:00,7,0,0,False,[40 33  0]
445.1,2022-08-19 13:06:00,8,0,1,True,[46 15  0]
445.1,2022-08-19 13:06:00,9,0,0,False,[65  2  0]
445.1,2022-08-19 13:06:00,10,0,0,False,[47 34  0]
445.1,2022-08-19 13:06:00,11,0,0,False,[70 41  0]
445.1,2022-08-19 13:06:00,12,0,0,True,[93 29  0]
445.1,2022-08-19 13:06:00,13,0,0,False,[41 25  0]
445.1,2022-08-19 13:06:00,14,0,0,False,[12 26  0]
446.1,2022-08-19 14:06:00,0,0,0,False,[79  2  0]
446.1,2022-08-19 14:06:00,1,0,0,False,[14  7  0]
446.1,2022-08-19 14:06:00,2,0,1,False,[62  7  0]
446.1,2022-08-19 14:06:00,3,0,4,False,[99 13  0]
446.1,2022-08-19 14:06:00,4,0,4,False,[77 10  0]
446.1,2022-08-19 14:06:00,5,0,8,False,[52  3  0]
446.1,2022-08-19 14:06:00,6,0,1,False,[93  3  0]
446.1,2022-08-19 14:06:00,7,0,0,False,[39 34  0]
446.1,2022-08-19 14:06:00,8,0,1,True,[45 16  0]
446.1,2022-08-19 14:06:00,9,0,0,False,[66  1  0]
446.1,2022-08-19 14:06:00,10,0,0,False,[46 33  0]
446.1,2022-08-19 14:06:00,11,0,0,False,[69 42  0]
446.1,2022-08-19 14:06:00,12,0,0,True,[94 30  0]
446.1,2022-08-19 14:06:00,13,0,0,False,[40 26  0]
446.1,2022-08-19 14:06:00,14,0,0,False,[11 25  0]
447.1,2022-08-19 15:06:00,0,0,0,False,[80  1  0]
447.1,2022-08-19 15:06:00,1,0,0,False,[15  6  0]
447.1,2022-08-19 15:06:00,2,0,1,False,[61  8  0]
447.1,2022-08-19 15:06:00,3,0,4,False,[99 14  0]
447.1,2022-08-19 15:06:00,4,0,4,False,[76  9  0]
447.1,2022-08-19 15:06:00,5,0,8,False,[51  2  0]
447.1,2022-08-19 15:06:00,6,0,1,False,[94  2  0]
447.1,2022-08-19 15:06:00,7,0,0,False,[38 33  0]
447.1,2022-08-19 15:06:00,8,0,1,False,[44 17  0]
447.1,2022-08-19 15:06:00,9,0,0,False,[67  2  0]
447.1,2022-08-19 15:06:00,10,0,0,False,[47 32  0]
447.1,2022-08-19 15:06:00,11,0,0,True,[68 43  0]
447.1,2022-08-19 15:06:00,12,0,0,True,[93 31  0]
447.1,2022-08-19 15:06:00,13,0,0,False,[39 25  0]
447.1,2022-08-19 15:06:00,14,0,0,False,[10 24  0]
448.1,2022-08-19 16:06:00,0,0,0,False,[81  0  0]
448.1,2022-08-19 16:06:00,1,0,0,False,[14  5  0]
448.1,2022-08-19 16:06:00,2,0,1,False,[60  9  0]
448.1,2022-08-19 16:06:00,3,0,4,False,[99 15  0]
448.1,2022-08-19 16:06:00,4,0,4,False,[75  8  0]
448.1,2022-08-19 16:06:00,5,0,8,False,[50  1  0]
448.1,2022-08-19 16:06:00,6,0,1,False,[95  3  0]
448.1,2022-08-19 16:06:00,7,0,0,False,[39 32  0]
448.1,2022-08-19 16:06:00,8,0,1,False,[43 18  0]
448.1,2022-08-19 16:06:00,9,0,0,False,[66  3  0]
448.1,2022-08-19 16:06:00,10,0,0,False,[46 33  0]
448.1,2022-08-19 16:06:00,11,0,0,False,[69 44  0]
448.1,2022-08-19 16:06:00,12,0,0,False,[92 32  0]
448.1,2022-08-19 16:06:00,13,0,0,False,[40 26  0]
448.1,2022-08-19 16:06:00,14,0,0,False,[ 9 23  0]
449.1,2022-08-19 17:06:00,0,0,0,False,[82  0  0]
449.1,2022-08-19 17:06:00,1,0,0,False,[13  4  0]
449.1,2022-08-19 17:06:00,2,0,1,False,[59  8  0]
449.1,2022-08-19 17:06:00,3,0,4,False,[98 14  0]
449.1,2022-08-19 17:06:00,4,0,4,False,[74  7  0]
449.1,2022-08-19 17:06:00,5,0,8,False,[49  0  0]
449.1,2022-08-19 17:06:00,6,0,1,False,[94  2  0]
449.1,2022-08-19 17:06:00,7,0,0,False,[38 31  0]
449.1,2022-08-19 17:06:00,8,0,1,False,[42 19  0]
449.1,2022-08-19 17:06:00,9,0,0,False,[65  4  0]
449.1,2022-08-19 17:06:00,10,0,0,False,[47 34  0]
449.1,2022-08-19 17:06:00,11,0,0,False,[70 45  0]
449.1,2022-08-19 17:06:00,12,0,0,False,[93 33  0]
449.1,2022-08-19 17:06:00,13,0,0,False,[39 27  0]
449.1,2022-08-19 17:06:00,14,0,0,False,[ 8 22  0]
450.1,2022-08-19 18:06:00,0,0,0,False,[83  1  0]
450.1,2022-08-19 18:06:00,1,0,0,False,[12  3  0]
450.1,2022-08-19 18:06:00,2,0,1,False,[60  9  0]
450.1,2022-08-19 18:06:00,3,0,4,False,[97 15  0]
450.1,2022-08-19 18:06:00,4,0,4,False,[73  6  0]
450.1,2022-08-19 18:06:00,5,0,8,False,[48  1  0]
450.1,2022-08-19 18:06:00,6,0,1,False,[93  1  0]
450.1,2022-08-19 18:06:00,7,0,0,False,[37 30  0]
450.1,2022-08-19 18:06:00,8,0,1,False,[43 18  0]
450.1,2022-08-19 18:06:00,9,0,0,False,[66  3  0]
450.1,2022-08-19 18:06:00,10,0,0,False,[46 33  0]
450.1,2022-08-19 18:06:00,11,0,0,False,[69 46  0]
450.1,2022-08-19 18:06:00,12,0,0,False,[92 34  0]
450.1,2022-08-19 18:06:00,13,0,0,False,[40 26  0]
450.1,2022-08-19 18:06:00,14,0,0,False,[ 7 23  0]
451.1,2022-08-19 19:06:00,0,0,0,False,[82  0  0]
451.1,2022-08-19 19:06:00,1,0,0,False,[11  2  0]
451.1,2022-08-19 19:06:00,2,0,1,False,[59 10  0]
451.1,2022-08-19 19:06:00,3,0,4,False,[98 16  0]
451.1,2022-08-19 19:06:00,4,0,4,False,[72  5  0]
451.1,2022-08-19 19:06:00,5,0,8,False,[49  0  0]
451.1,2022-08-19 19:06:00,6,0,1,False,[92  2  0]
451.1,2022-08-19 19:06:00,7,0,0,False,[36 31  0]
451.1,2022-08-19 19:06:00,8,0,1,False,[42 17  0]
451.1,2022-08-19 19:06:00,9,0,0,False,[67  2  0]
451.1,2022-08-19 19:06:00,10,0,0,False,[47 32  0]
451.1,2022-08-19 19:06:00,11,0,0,False,[68 47  0]
451.1,2022-08-19 19:06:00,12,0,0,False,[93 35  0]
451.1,2022-08-19 19:06:00,13,0,0,False,[41 27  0]
451.1,2022-08-19 19:06:00,14,0,0,False,[ 8 22  0]
452.1,2022-08-19 20:06:00,0,0,0,False,[83  1  0]
452.1,2022-08-19 20:06:00,1,0,0,False,[10  3  0]
452.1,2022-08-19 20:06:00,2,0,1,False,[58  9  0]
452.1,2022-08-19 20:06:00,3,0,4,False,[97 17  0]
452.1,2022-08-19 20:06:00,4,0,4,False,[71  4  0]
452.1,2022-08-19 20:06:00,5,0,8,False,[48  0  0]
452.1,2022-08-19 20:06:00,6,0,1,False,[91  3  0]
452.1,2022-08-19 20:06:00,7,0,0,False,[37 30  0]
452.1,2022-08-19 20:06:00,8,0,1,False,[43 18  0]
452.1,2022-08-19 20:06:00,9,0,0,False,[66  3  0]
452.1,2022-08-19 20:06:00,10,0,0,False,[48 31  0]
452.1,2022-08-19 20:06:00,11,0,0,False,[69 46  0]
452.1,2022-08-19 20:06:00,12,0,0,False,[92 36  0]
452.1,2022-08-19 20:06:00,13,0,0,False,[40 26  0]
452.1,2022-08-19 20:06:00,14,0,0,False,[ 9 23  0]
453.1,2022-08-19 21:06:00,0,0,0,False,[82  0  0]
453.1,2022-08-19 21:06:00,1,0,0,False,[9 2 0]
453.1,2022-08-19 21:06:00,2,0,1,False,[59 10  0]
453.1,2022-08-19 21:06:00,3,0,4,False,[96 16  0]
453.1,2022-08-19 21:06:00,4,0,4,False,[72  5  0]
453.1,2022-08-19 21:06:00,5,0,8,False,[47  1  0]
453.1,2022-08-19 21:06:00,6,0,1,False,[90  2  0]
453.1,2022-08-19 21:06:00,7,0,0,False,[38 31  0]
453.1,2022-08-19 21:06:00,8,0,1,False,[44 19  0]
453.1,2022-08-19 21:06:00,9,0,0,False,[65  4  0]
453.1,2022-08-19 21:06:00,10,0,0,False,[47 30  0]
453.1,2022-08-19 21:06:00,11,0,0,False,[70 45  0]
453.1,2022-08-19 21:06:00,12,0,0,False,[91 37  0]
453.1,2022-08-19 21:06:00,13,0,0,False,[41 27  0]
453.1,2022-08-19 21:06:00,14,0,0,False,[ 8 24  0]
454.1,2022-08-19 22:06:00,0,0,0,False,[81  1  0]
454.1,2022-08-19 22:06:00,1,0,0,False,[10  3  0]
454.1,2022-08-19 22:06:00,2,0,1,False,[60  9  0]
454.1,2022-08-19 22:06:00,3,0,4,False,[95 17  0]
454.1,2022-08-19 22:06:00,4,0,4,False,[73  4  0]
454.1,2022-08-19 22:06:00,5,0,8,False,[46  0  0]
454.1,2022-08-19 22:06:00,6,0,1,False,[89  3  0]
454.1,2022-08-19 22:06:00,7,0,0,False,[37 30  0]
454.1,2022-08-19 22:06:00,8,0,1,False,[45 18  0]
454.1,2022-08-19 22:06:00,9,0,0,False,[64  5  0]
454.1,2022-08-19 22:06:00,10,0,0,False,[46 31  0]
454.1,2022-08-19 22:06:00,11,0,0,False,[71 46  0]
454.1,2022-08-19 22:06:00,12,0,0,False,[90 38  0]
454.1,2022-08-19 22:06:00,13,0,0,False,[42 26  0]
454.1,2022-08-19 22:06:00,14,0,0,False,[ 9 25  0]
455.1,2022-08-19 23:06:00,0,0,0,False,[82  0  0]
455.1,2022-08-19 23:06:00,1,0,0,False,[11  2  0]
455.1,2022-08-19 23:06:00,2,0,1,False,[59  8  0]
455.1,2022-08-19 23:06:00,3,0,4,False,[94 16  0]
455.1,2022-08-19 23:06:00,4,0,4,False,[74  5  0]
455.1,2022-08-19 23:06:00,5,0,8,False,[45  0  0]
455.1,2022-08-19 23:06:00,6,0,1,False,[90  4  0]
455.1,2022-08-19 23:06:00,7,0,0,False,[38 29  0]
455.1,2022-08-19 23:06:00,8,0,1,False,[44 17  0]
455.1,2022-08-19 23:06:00,9,0,0,False,[63  6  0]
455.1,2022-08-19 23:06:00,10,0,0,False,[45 32  0]
455.1,2022-08-19 23:06:00,11,0,0,False,[72 47  0]
455.1,2022-08-19 23:06:00,12,0,0,False,[89 37  0]
455.1,2022-08-19 23:06:00,13,0,0,False,[41 25  0]
455.1,2022-08-19 23:06:00,14,0,0,False,[10 26  0]
456.1,2022-08-20 00:06:00,0,0,0,False,[81  1  0]
456.1,2022-08-20 00:06:00,1,0,0,False,[12  1  0]
456.1,2022-08-20 00:06:00,2,0,1,False,[60  9  0]
456.1,2022-08-20 00:06:00,3,0,4,False,[95 17  0]
456.1,2022-08-20 00:06:00,4,0,4,False,[73  6  0]
456.1,2022-08-20 00:06:00,5,0,8,False,[46  0  0]
456.1,2022-08-20 00:06:00,6,0,1,False,[91  5  0]
456.1,2022-08-20 00:06:00,7,0,0,False,[37 28  0]
456.1,2022-08-20 00:06:00,8,0,1,False,[45 18  0]
456.1,2022-08-20 00:06:00,9,0,0,False,[62  5  0]
456.1,2022-08-20 00:06:00,10,0,0,False,[46 31  0]
456.1,2022-08-20 00:06:00,11,0,0,False,[71 46  0]
456.1,2022-08-20 00:06:00,12,0,0,False,[88 38  0]
456.1,2022-08-20 00:06:00,13,0,0,False,[40 26  0]
456.1,2022-08-20 00:06:00,14,0,0,False,[11 27  0]
457.1,2022-08-20 01:06:00,0,0,0,False,[82  2  0]
457.1,2022-08-20 01:06:00,1,0,0,False,[13  2  0]
457.1,2022-08-20 01:06:00,2,0,1,False,[59 10  0]
457.1,2022-08-20 01:06:00,3,0,4,False,[94 16  0]
457.1,2022-08-20 01:06:00,4,0,4,False,[72  7  0]
457.1,2022-08-20 01:06:00,5,0,8,False,[47  0  0]
457.1,2022-08-20 01:06:00,6,0,1,False,[92  4  0]
457.1,2022-08-20 01:06:00,7,0,0,False,[36 27  0]
457.1,2022-08-20 01:06:00,8,0,1,False,[46 17  0]
457.1,2022-08-20 01:06:00,9,0,0,False,[61  6  0]
457.1,2022-08-20 01:06:00,10,0,0,False,[45 32  0]
457.1,2022-08-20 01:06:00,11,0,0,False,[72 45  0]
457.1,2022-08-20 01:06:00,12,0,0,False,[89 39  0]
457.1,2022-08-20 01:06:00,13,0,0,False,[39 25  0]
457.1,2022-08-20 01:06:00,14,0,0,False,[10 26  0]
458.1,2022-08-20 02:06:00,0,0,0,False,[81  1  0]
458.1,2022-08-20 02:06:00,1,0,0,False,[14  1  0]
458.1,2022-08-20 02:06:00,2,0,1,False,[58  9  0]
458.1,2022-08-20 02:06:00,3,0,4,False,[95 15  0]
458.1,2022-08-20 02:06:00,4,0,4,False,[71  6  0]
458.1,2022-08-20 02:06:00,5,0,8,False,[46  0  0]
458.1,2022-08-20 02:06:00,6,0,1,False,[93  5  0]
458.1,2022-08-20 02:06:00,7,0,0,False,[35 26  0]
458.1,2022-08-20 02:06:00,8,0,1,False,[45 16  0]
458.1,2022-08-20 02:06:00,9,0,0,False,[60  7  0]
458.1,2022-08-20 02:06:00,10,0,0,False,[44 31  0]
458.1,2022-08-20 02:06:00,11,0,0,False,[71 46  0]
458.1,2022-08-20 02:06:00,12,0,0,False,[90 38  0]
458.1,2022-08-20 02:06:00,13,0,0,False,[38 26  0]
458.1,2022-08-20 02:06:00,14,0,0,False,[11 27  0]
459.1,2022-08-20 03:06:00,0,0,0,False,[82  2  0]
459.1,2022-08-20 03:06:00,1,0,0,False,[13  2  0]
459.1,2022-08-20 03:06:00,2,0,1,False,[57  8  0]
459.1,2022-08-20 03:06:00,3,0,4,False,[94 14  0]
459.1,2022-08-20 03:06:00,4,0,4,False,[70  5  0]
459.1,2022-08-20 03:06:00,5,0,8,False,[45  1  0]
459.1,2022-08-20 03:06:00,6,0,1,False,[94  4  0]
459.1,2022-08-20 03:06:00,7,0,0,False,[36 25  0]
459.1,2022-08-20 03:06:00,8,0,1,False,[46 17  0]
459.1,2022-08-20 03:06:00,9,0,0,False,[61  6  0]
459.1,2022-08-20 03:06:00,10,0,0,False,[45 30  0]
459.1,2022-08-20 03:06:00,11,0,0,False,[72 47  0]
459.1,2022-08-20 03:06:00,12,0,0,False,[89 37  0]
459.1,2022-08-20 03:06:00,13,0,0,False,[37 27  0]
459.1,2022-08-20 03:06:00,14,0,0,False,[12 28  0]
460.1,2022-08-20 04:06:00,0,0,0,False,[83  3  0]
460.1,2022-08-20 04:06:00,1,0,0,False,[14  1  0]
460.1,2022-08-20 04:06:00,2,0,1,False,[58  7  0]
460.1,2022-08-20 04:06:00,3,0,4,False,[95 15  0]
460.1,2022-08-20 04:06:00,4,0,4,False,[69  6  0]
460.1,2022-08-20 04:06:00,5,0,8,False,[44  2  0]
460.1,2022-08-20 04:06:00,6,0,1,False,[93  3  0]
460.1,2022-08-20 04:06:00,7,0,0,False,[37 24  0]
460.1,2022-08-20 04:06:00,8,0,1,False,[47 16  0]
460.1,2022-08-20 04:06:00,9,0,0,False,[60  5  0]
460.1,2022-08-20 04:06:00,10,0,0,False,[44 29  0]
460.1,2022-08-20 04:06:00,11,0,0,False,[73 48  0]
460.1,2022-08-20 04:06:00,12,0,0,False,[90 36  0]
460.1,2022-08-20 04:06:00,13,0,0,False,[38 28  0]
460.1,2022-08-20 04:06:00,14,0,0,False,[13 29  0]
461.1,2022-08-20 05:06:00,0,0,0,False,[82  2  0]
461.1,2022-08-20 05:06:00,1,0,0,False,[15  2  0]
461.1,2022-08-20 05:06:00,2,0,1,False,[59  8  0]
461.1,2022-08-20 05:06:00,3,0,4,False,[96 14  0]
461.1,2022-08-20 05:06:00,4,0,4,False,[68  5  0]
461.1,2022-08-20 05:06:00,5,0,8,False,[45  3  0]
461.1,2022-08-20 05:06:00,6,0,1,False,[92  4  0]
461.1,2022-08-20 05:06:00,7,0,0,False,[38 25  0]
461.1,2022-08-20 05:06:00,8,0,1,False,[48 17  0]
461.1,2022-08-20 05:06:00,9,0,0,False,[61  4  0]
461.1,2022-08-20 05:06:00,10,0,0,False,[43 30  0]
461.1,2022-08-20 05:06:00,11,0,0,False,[72 49  0]
461.1,2022-08-20 05:06:00,12,0,0,False,[91 37  0]
461.1,2022-08-20 05:06:00,13,0,0,False,[37 29  0]
461.1,2022-08-20 05:06:00,14,0,0,False,[12 30  0]
462.1,2022-08-20 06:06:00,0,0,0,False,[83  3  0]
462.1,2022-08-20 06:06:00,1,0,0,False,[16  1  0]
462.1,2022-08-20 06:06:00,2,0,1,False,[58  9  0]
462.1,2022-08-20 06:06:00,3,0,4,False,[95 13  0]
462.1,2022-08-20 06:06:00,4,0,4,False,[69  6  0]
462.1,2022-08-20 06:06:00,5,0,8,False,[46  4  0]
462.1,2022-08-20 06:06:00,6,0,1,False,[91  5  0]
462.1,2022-08-20 06:06:00,7,0,0,False,[39 24  0]
462.1,2022-08-20 06:06:00,8,0,1,False,[47 18  0]
462.1,2022-08-20 06:06:00,9,0,0,False,[62  3  0]
462.1,2022-08-20 06:06:00,10,0,0,False,[42 29  0]
462.1,2022-08-20 06:06:00,11,0,0,False,[71 48  0]
462.1,2022-08-20 06:06:00,12,0,0,False,[92 38  0]
462.1,2022-08-20 06:06:00,13,0,0,False,[36 28  0]
462.1,2022-08-20 06:06:00,14,0,0,False,[11 31  0]
463.1,2022-08-20 07:06:00,0,0,0,False,[84  2  0]
463.1,2022-08-20 07:06:00,1,0,0,False,[15  2  0]
463.1,2022-08-20 07:06:00,2,0,1,False,[59 10  0]
463.1,2022-08-20 07:06:00,3,0,4,False,[94 14  0]
463.1,2022-08-20 07:06:00,4,0,4,False,[70  7  0]
463.1,2022-08-20 07:06:00,5,0,8,False,[45  5  0]
463.1,2022-08-20 07:06:00,6,0,1,False,[90  6  0]
463.1,2022-08-20 07:06:00,7,0,0,False,[40 25  0]
463.1,2022-08-20 07:06:00,8,0,1,False,[48 17  0]
463.1,2022-08-20 07:06:00,9,0,0,False,[63  2  0]
463.1,2022-08-20 07:06:00,10,0,0,False,[41 30  0]
463.1,2022-08-20 07:06:00,11,0,0,False,[72 47  0]
463.1,2022-08-20 07:06:00,12,0,0,False,[93 39  0]
463.1,2022-08-20 07:06:00,13,0,0,False,[35 29  0]
463.1,2022-08-20 07:06:00,14,0,0,False,[12 30  0]
464.1,2022-08-20 08:06:00,0,0,0,False,[85  3  0]
464.1,2022-08-20 08:06:00,1,0,0,False,[16  3  0]
464.1,2022-08-20 08:06:00,2,0,1,False,[60 11  0]
464.1,2022-08-20 08:06:00,3,0,4,False,[95 15  0]
464.1,2022-08-20 08:06:00,4,0,4,False,[71  8  0]
464.1,2022-08-20 08:06:00,5,0,8,False,[46  6  0]
464.1,2022-08-20 08:06:00,6,0,1,False,[91  7  0]
464.1,2022-08-20 08:06:00,7,0,0,False,[39 24  0]
464.1,2022-08-20 08:06:00,8,0,1,False,[49 18  0]
464.1,2022-08-20 08:06:00,9,0,0,False,[62  3  0]
464.1,2022-08-20 08:06:00,10,0,0,False,[40 29  0]
464.1,2022-08-20 08:06:00,11,0,0,False,[71 46  0]
464.1,2022-08-20 08:06:00,12,0,0,False,[94 40  0]
464.1,2022-08-20 08:06:00,13,0,0,False,[34 28  0]
464.1,2022-08-20 08:06:00,14,0,0,False,[11 31  0]
465.1,2022-08-20 09:06:00,0,0,0,False,[84  2  0]
465.1,2022-08-20 09:06:00,1,0,0,False,[15  2  0]
465.1,2022-08-20 09:06:00,2,0,1,False,[61 12  0]
465.1,2022-08-20 09:06:00,3,0,4,False,[94 14  0]
465.1,2022-08-20 09:06:00,4,0,4,False,[72  7  0]
465.1,2022-08-20 09:06:00,5,0,8,False,[47  7  0]
465.1,2022-08-20 09:06:00,6,0,1,False,[90  8  0]
465.1,2022-08-20 09:06:00,7,0,0,False,[40 23  0]
465.1,2022-08-20 09:06:00,8,0,1,False,[50 19  0]
465.1,2022-08-20 09:06:00,9,0,0,False,[63  4  0]
465.1,2022-08-20 09:06:00,10,0,0,False,[41 30  0]
465.1,2022-08-20 09:06:00,11,0,0,False,[72 45  0]
465.1,2022-08-20 09:06:00,12,0,0,False,[95 39  0]
465.1,2022-08-20 09:06:00,13,0,0,False,[35 29  0]
465.1,2022-08-20 09:06:00,14,0,0,False,[10 32  0]
466.1,2022-08-20 10:06:00,0,0,0,False,[85  1  0]
466.1,2022-08-20 10:06:00,1,0,0,False,[16  3  0]
466.1,2022-08-20 10:06:00,2,0,1,False,[62 11  0]
466.1,2022-08-20 10:06:00,3,0,4,False,[95 15  0]
466.1,2022-08-20 10:06:00,4,0,4,False,[71  8  0]
466.1,2022-08-20 10:06:00,5,0,8,False,[48  8  0]
466.1,2022-08-20 10:06:00,6,0,1,False,[89  9  0]
466.1,2022-08-20 10:06:00,7,0,0,False,[41 22  0]
466.1,2022-08-20 10:06:00,8,0,1,False,[49 20  0]
466.1,2022-08-20 10:06:00,9,0,0,False,[64  3  0]
466.1,2022-08-20 10:06:00,10,0,0,False,[42 31  0]
466.1,2022-08-20 10:06:00,11,0,0,False,[71 46  0]
466.1,2022-08-20 10:06:00,12,0,0,False,[96 38  0]
466.1,2022-08-20 10:06:00,13,0,0,False,[34 28  0]
466.1,2022-08-20 10:06:00,14,0,0,False,[11 31  0]
467.1,2022-08-20 11:06:00,0,0,0,False,[86  0  0]
467.1,2022-08-20 11:06:00,1,0,0,False,[15  2  0]
467.1,2022-08-20 11:06:00,2,0,1,False,[63 12  0]
467.1,2022-08-20 11:06:00,3,0,4,False,[94 16  0]
467.1,2022-08-20 11:06:00,4,0,4,False,[72  9  0]
467.1,2022-08-20 11:06:00,5,0,8,False,[47  9  0]
467.1,2022-08-20 11:06:00,6,0,1,False,[90 10  0]
467.1,2022-08-20 11:06:00,7,0,0,False,[42 21  0]
467.1,2022-08-20 11:06:00,8,0,1,False,[50 21  0]
467.1,2022-08-20 11:06:00,9,0,0,False,[65  4  0]
467.1,2022-08-20 11:06:00,10,0,0,False,[41 32  0]
467.1,2022-08-20 11:06:00,11,0,0,False,[70 47  0]
467.1,2022-08-20 11:06:00,12,0,0,False,[97 39  0]
467.1,2022-08-20 11:06:00,13,0,0,False,[33 29  0]
467.1,2022-08-20 11:06:00,14,0,0,False,[10 32  0]
468.1,2022-08-20 12:06:00,0,0,0,False,[87  0  0]
468.1,2022-08-20 12:06:00,1,0,0,False,[16  3  0]
468.1,2022-08-20 12:06:00,2,0,1,False,[62 11  0]
468.1,2022-08-20 12:06:00,3,0,4,False,[93 15  0]
468.1,2022-08-20 12:06:00,4,0,4,False,[73 10  0]
468.1,2022-08-20 12:06:00,5,0,8,False,[48  8  0]
468.1,2022-08-20 12:06:00,6,0,1,False,[91 11  0]
468.1,2022-08-20 12:06:00,7,0,0,False,[43 20  0]
468.1,2022-08-20 12:06:00,8,0,1,False,[49 22  0]
468.1,2022-08-20 12:06:00,9,0,0,False,[66  3  0]
468.1,2022-08-20 12:06:00,10,0,0,False,[42 33  0]
468.1,2022-08-20 12:06:00,11,0,0,False,[71 46  0]
